pitch_deg,altitude_ft
-16.05757,478.57654
-16.31589,478.17615
-16.57406,477.76639
-16.82798,477.35403
-17.07522,476.94357
-17.30476,476.5517
-17.53628,476.14066
-17.76101,475.72223
-17.98229,475.28723
-18.20217,474.82639
-18.48431,474.16754
-18.67102,473.68149
-18.84892,473.15585
-18.98998,472.67868
-19.11679,472.17755
-19.21482,471.71631
-19.29326,471.26648
-19.35846,470.77908
-19.40453,470.26041
-19.42766,469.73999
-19.42938,469.2207
-19.41029,468.71048
-19.36579,468.16574
-19.28997,467.58835
-19.17667,466.98557
-19.03683,466.41565
-18.75875,465.57211
-18.5205,464.97693
-18.26105,464.41119
-17.95987,463.82504
-17.66395,463.29813
-17.27446,462.66177
-16.88598,462.07169
-16.4653,461.47412
-16.05157,460.92194
-15.55081,460.29318
-15.08217,459.73398
-14.576,459.15665
-14.06053,458.59174
-13.54093,458.04181
-12.97968,457.46713
-12.42482,456.91592
-11.62791,456.15244
-10.80959,455.39673
-10.21307,454.8606
-9.61828,454.3381
-9.02131,453.8248
-8.41147,453.31097
-7.80043,452.80591
-7.1848,452.30618
-6.49092,451.75336
-5.86111,451.26001
-5.22439,450.76892
-4.57113,450.27258
-3.88194,449.75665
-3.25082,449.2905
-2.56976,448.7941
-1.95943,448.35455
-0.25991,447.1622
0.82778,446.41476
1.42708,446.00693
2.01354,445.61005
2.61527,445.20496
3.21938,444.80017
3.87385,444.36343
4.41821,444.00089
4.97433,443.63043
5.49784,443.28088
6.03126,442.92331
6.51539,442.59692
6.99241,442.27289
7.45368,441.95651
8.59155,441.15286
8.9574,440.88736
9.3329,440.60867
9.71818,440.31451
10.01948,440.07755
10.31742,439.83554
10.58475,439.61053
10.88157,439.34912
11.11602,439.13254
11.32105,438.93405
11.51999,438.73157
11.70501,438.53256
11.87766,438.33527
12.02085,438.16138
12.15527,437.98779
12.29192,437.7984
12.39818,437.64005
12.48941,437.49481
12.56823,437.3606
12.6407,437.22894
12.70927,437.09564
12.77182,436.96555
12.84561,436.80045
12.89304,436.68692
12.93397,436.58508
12.97437,436.48215
13.01079,436.38763
13.04323,436.29037
13.06065,436.20233
13.06283,436.1178
13.05001,436.03818
13.02559,435.96631
12.98336,435.88788
12.93436,435.82236
12.87605,435.76193
12.8081,435.70563
12.7345,435.65579
12.64573,435.60663
12.53949,435.55872
12.42135,435.51489
12.30277,435.47784
12.1708,435.44266
12.03286,435.41083
11.88196,435.38043
11.72513,435.35254
11.54823,435.32471
11.34658,435.29669
11.1377,435.27078
10.91486,435.24591
10.69599,435.2236
10.4519,435.20074
10.21995,435.18048
9.98629,435.16125
9.72106,435.14059
9.02965,435.09137
8.75609,435.07251
8.49682,435.05484
8.22652,435.0365
7.95033,435.0177
7.6628,434.99796
7.38749,434.97879
7.1067,434.95883
6.82668,434.93848
6.52031,434.9155
6.23539,434.8934
5.92201,434.86816
5.62587,434.84335
5.34811,434.81909
5.06592,434.79337
4.75185,434.76334
4.43567,434.73145
4.13977,434.70001
3.86245,434.66904
3.5807,434.63593
3.31145,434.6026
3.02449,434.56516
2.76656,434.52969
2.51318,434.49304
2.20668,434.44598
1.9388,434.40234
1.69748,434.36084
1.46082,434.31793
1.22537,434.27283
0.97946,434.22284
0.76158,434.17593
0.44988,434.10367
0.24122,434.05191
0.04473,434.00021
-0.14676,433.94681
-0.3293,433.89276
-0.50427,433.83783
-0.68331,433.77792
-0.83743,433.72314
-0.98269,433.66837
-1.14341,433.60364
-1.29599,433.53769
-1.42837,433.47641
-1.56425,433.40887
-1.69074,433.34109
-1.80484,433.27521
-1.90972,433.2099
-2.01548,433.13855
-2.11849,433.06281
-2.22493,432.97821
-2.31908,432.89944
-2.40825,432.82275
-2.493,432.74811
-2.57743,432.67188
-2.6613,432.5939
-2.7412,432.51721
-2.8191,432.43982
-2.89573,432.36069
-2.97317,432.27725
-3.04371,432.19785
-3.11599,432.11237
-3.18712,432.02356
-3.24604,431.94617
-3.30427,431.86545
-3.37329,431.7627
-3.43174,431.66934
-3.48218,431.58325
-3.52858,431.49866
-3.5719,431.41397
-3.61333,431.3266
-3.65533,431.23615
-3.70084,431.14334
-3.75955,431.03363
-3.82354,430.92307
-3.88469,430.8237
-3.94819,430.72537
-4.01049,430.63239
-4.07997,430.53165
-4.15238,430.42896
-4.22916,430.32504
-4.31674,430.21524
-4.42381,430.0907
-4.52468,429.9798
-4.62903,429.86987
-4.73268,429.76419
-4.84819,429.6496
-4.9715,429.52985
-5.09947,429.40756
-5.22071,429.29279
-5.67737,428.86829
-5.82884,428.72131
-5.95472,428.59064
-6.07456,428.44983
-6.17502,428.31061
-6.26133,428.16248
-6.33059,427.99631
-6.37498,427.74521
-6.374,427.55862
-6.35063,427.38998
-6.30519,427.21313
-6.2371,427.02725
-6.15198,426.84363
-6.04761,426.65433
-5.88982,426.41019
-5.72005,426.17593
-5.55976,425.97021
-5.39044,425.76462
-5.21284,425.55841
-5.0097,425.3317
-4.81999,425.12674
-4.61314,424.90933
-4.32986,424.61966
-4.09394,424.38388
-3.85344,424.14755
-3.62238,423.92358
-3.39265,423.70334
-3.17141,423.49298
-2.94413,423.27826
-2.697,423.0459
-2.45926,422.82327
-2.20264,422.5834
-1.97355,422.36963
-1.74597,422.15729
-1.52467,421.95068
-1.29874,421.73941
-1.07015,421.52527
-0.84351,421.31247
-0.61793,421.10019
-0.40584,420.90015
-0.20325,420.70868
-0.00194,420.51804
0.18543,420.34009
0.36853,420.16559
0.55387,419.98846
0.73743,419.81158
0.97474,419.57852
1.14223,419.41003
1.28626,419.26047
1.42422,419.11038
1.54406,418.97223
1.65561,418.83444
1.75711,418.69928
1.84977,418.56525
1.98967,418.32813
2.05393,418.20572
2.10584,418.09619
2.1502,417.99203
2.18969,417.88748
2.22207,417.79022
2.24915,417.6973
2.27331,417.60074
2.2919,417.51416
2.3068,417.43344
2.31879,417.35843
2.32846,417.2887
2.33653,417.22299
2.33939,417.15869
2.33433,417.09943
2.20101,416.94748
2.04175,416.86133
1.96959,416.8313
1.89127,416.80362
1.81125,416.77917
1.62027,416.73349
1.52248,416.71335
1.4255,416.69522
1.32453,416.6778
1.22512,416.66174
1.13129,416.64703
1.03727,416.63205
0.85156,416.58853
0.80691,416.57324
0.77583,416.5578
0.75747,416.54172
0.7527,416.52634
0.77376,416.50381
0.80958,416.48724
0.87838,416.46796
0.98557,416.44757
1.12275,416.42749
1.29425,416.40707
1.51472,416.38522
1.88919,416.35522
2.22535,416.33276
2.58514,416.31241
3.03407,416.29147
3.50865,416.27383
4.04273,416.25906
4.61038,416.24893
5.25766,416.24429
5.91001,416.24692
6.55581,416.25674
7.28699,416.27698
8.01173,416.30649
8.73684,416.34567
9.81703,416.42422
10.52873,416.48727
11.25573,416.5625
12.11133,416.66614
12.97456,416.78748
13.82677,416.92465
14.78456,417.10144
15.66411,417.28845
16.45635,417.48721
17.32121,417.75601
17.95477,417.99759
18.58985,418.30014
19.20847,418.68399
19.6438,419.03244
19.99825,419.39905
20.25694,419.74469
20.45604,420.09134
20.60783,420.44589
20.72023,420.81802
20.7931,421.19455
20.83243,421.58224
20.84146,421.97723
20.82303,422.38446
20.77829,422.80679
20.69679,423.30042
20.60096,423.74884
20.45581,424.30515
20.29913,424.82788
20.14001,425.3118
19.97563,425.77994
19.80595,426.24026
19.6309,426.69815
19.44891,427.16156
19.25752,427.63959
18.95662,428.37967
18.75321,428.87628
18.54596,429.37961
18.32539,429.91226
18.09307,430.47165
17.86968,431.01056
17.64687,431.55154
17.37887,432.20938
17.15387,432.76602
16.95107,433.26968
16.73522,433.80618
16.51221,434.35809
16.29588,434.89011
16.07858,435.41586
15.7913,436.07788
15.55814,436.58514
15.2764,437.16336
15.03704,437.6326
14.78469,438.10812
14.53097,438.56958
14.26713,439.03424
13.98393,439.51794
13.59191,440.16431
13.29238,440.64465
12.96335,441.15936
12.61239,441.69528
12.28162,442.18967
11.95583,442.6673
11.63748,443.12592
11.29355,443.61298
10.93395,444.11368
10.57549,444.60501
10.24912,445.04623
9.93771,445.4621
9.52953,445.99963
9.1966,446.43265
8.83182,446.90152
8.43005,447.41147
8.12209,447.79828
7.8326,448.15854
7.54313,448.51553
7.2425,448.88278
6.95686,449.22845
6.63748,449.61096
6.32991,449.9754
6.02131,450.33707
5.71005,450.69769
5.42804,451.02075
5.15142,451.33408
4.86496,451.65463
4.55421,451.99762
4.24116,452.33801
3.93409,452.66663
3.54508,453.07458
3.24881,453.37943
2.96874,453.66238
2.69285,453.93582
2.36523,454.25311
2.07458,454.52786
1.78062,454.79883
1.47385,455.07361
1.19282,455.31808
0.91867,455.54941
0.63189,455.78333
0.37561,455.98538
0.12093,456.17911
-0.14242,456.37173
-0.41537,456.56268
-1.24042,457.0687
-1.50894,457.21872
-1.78088,457.36038
-2.05209,457.49106
-2.32112,457.61002
-2.64799,457.73911
-2.91501,457.83295
-3.15743,457.90866
-3.39668,457.97424
-3.6586,458.03522
-3.92593,458.08582
-4.19008,458.12427
-4.98363,458.15182
-5.29217,458.14014
-5.54336,458.11929
-5.78476,458.08923
-6.03007,458.04852
-6.28843,457.99438
-6.52327,457.93558
-6.76914,457.8638
-7.02516,457.77798
-7.26205,457.68881
-7.51474,457.58301
-7.78735,457.45648
-8.14764,457.26862
-8.3938,457.12881
-8.64828,456.97348
-8.88998,456.81601
-9.14217,456.6412
-9.39821,456.45285
-9.73164,456.19022
-9.9868,455.97763
-10.21923,455.77484
-10.45009,455.5647
-10.68313,455.34369
-10.92352,455.10638
-11.16852,454.85477
-11.52824,454.46597
-11.75418,454.21216
-11.9697,453.9624
-12.19581,453.69217
-12.41655,453.42038
-12.63359,453.14548
-12.85439,452.85794
-13.14367,452.46844
-13.36132,452.16702
-13.56677,451.87555
-13.78188,451.56293
-13.98763,451.25693
-14.19541,450.94089
-14.40144,450.62057
-14.61122,450.28729
-15.20545,449.29541
-15.41378,448.9371
-15.60514,448.60193
-15.7973,448.25934
-16.00781,447.87695
-16.20038,447.521
-16.39198,447.16083
-16.5837,446.7944
-16.866,446.24298
-17.04482,445.88766
-17.23696,445.49994
-17.41573,445.13385
-17.59457,444.76239
-17.78152,444.36844
-17.96411,443.97815
-18.15037,443.57437
-18.33987,443.15771
-18.55375,442.68011
-18.76375,442.20395
-18.9592,441.7543
-19.15533,441.29681
-19.34924,440.83826
-19.55299,440.34967
-19.74628,439.87988
-19.94385,439.39331
-20.14416,438.89337
-20.94915,436.7981
-21.63318,434.93585
-21.83189,434.38385
-22.03139,433.82288
-22.22229,433.27979
-22.43346,432.67148
-22.61869,432.13181
-22.80718,431.57648
-22.98886,431.03546
-23.1712,430.48666
-23.35889,429.91568
-23.55227,429.32086
-23.73351,428.75754
-23.91503,428.1875
-24.09729,427.60925
-24.34146,426.82462
-24.53942,426.18106
-24.73791,425.52863
-24.9318,424.88446
-25.12495,424.23599
-25.32064,423.57196
-25.51009,422.92242
-25.69496,422.28223
-25.87785,421.64264
-26.08821,420.89883
-26.28915,420.18069
-26.47172,419.52158
-26.64343,418.8959
-26.83642,418.18567
-27.03663,417.4411
-27.2127,416.77988
-27.40285,416.05869
-27.58686,415.35391
-27.85976,414.2948
-28.04151,413.58167
-28.23674,412.8078
-28.40782,412.12341
-28.58068,411.42563
-28.75846,410.70145
-28.92738,410.0072
-29.09221,409.32388
-29.25814,408.63004
-29.81646,406.23929
-29.98668,405.49991
-30.18902,404.61194
-30.36526,403.83099
-30.55027,403.00317
-30.72128,402.23083
-30.90006,401.41577
-31.07398,400.61536
-31.25023,399.79651
-31.43976,398.90707
-31.60869,398.10675
-31.77581,397.3078
-31.94324,396.50003
-32.11238,395.67648
-32.29216,394.7926
-32.46881,393.91556
-32.63815,393.06683
-32.80172,392.23959
-32.99033,391.27588
-33.20007,390.19208
-33.36675,389.3222
-33.53556,388.43286
-33.69753,387.57169
-33.8668,386.66312
-34.04761,385.68292
-34.22358,384.71936
-34.39638,383.76385
-34.56473,382.82388
-34.76331,381.70273
-34.93134,380.74402
-35.10561,379.73886
-35.27069,378.77655
-35.43167,377.82809
-35.58582,376.91064
-35.74775,375.93643
-35.91511,374.91821
-36.09162,373.83151
-36.28736,372.61044
-36.44429,371.62012
-36.60885,370.56973
-36.77718,369.48254
-36.93531,368.44922
-37.08596,367.45401
-37.23713,366.44421
-37.39597,365.37119
-37.55009,364.31833
-37.7418,362.99139
-37.89323,361.93115
-38.05059,360.81091
-38.19532,359.75525
-38.34435,358.63232
-38.48524,357.52231
-38.6119,356.46939
-38.73462,355.37711
-38.84538,354.31134
-38.95471,353.1525
-39.09959,351.33411
-39.185,350.07504
-39.25328,348.89389
-39.30461,347.82175
-39.34551,346.72507
-39.37371,345.64099
-39.38854,344.50974
-39.3881,343.40143
-39.37317,342.31781
-39.33369,340.9646
-39.27774,339.70126
-39.20813,338.49716
-39.12979,337.37747
-39.04037,336.27731
-38.94126,335.19696
-38.81565,333.97189
-38.68901,332.8418
-38.55445,331.72552
-38.41119,330.60864
-38.0373,327.97141
-37.84558,326.68994
-37.65687,325.46899
-37.47378,324.31525
-37.28613,323.15829
-37.08953,321.97
-36.88286,320.74323
-36.68705,319.60022
-36.46683,318.33466
-36.23932,317.04456
-35.9937,315.66632
-35.77979,314.47458
-35.56736,313.29593
-35.36567,312.17862
-35.15508,311.01123
-34.94079,309.81982
-34.71637,308.56918
-34.50414,307.3862
-34.16314,305.51981
-33.9222,304.22714
-33.70859,303.10446
-33.48178,301.94647
-33.24883,300.80164
-32.99908,299.64044
-32.73219,298.47223
-32.45596,297.33408
-32.14143,296.12518
-31.7066,294.58902
-31.33637,293.37125
-30.95438,292.19073
-30.57119,291.07156
-30.1727,289.97031
-29.74071,288.84271
-29.26276,287.66217
-28.75051,286.45999
-28.19091,285.20825
-27.63321,284.01312
-26.90606,282.52451
-26.37691,281.47852
-25.77372,280.32327
-25.14121,279.14905
-24.54483,278.07211
-23.9406,277.00812
-23.28593,275.88348
-22.68243,274.86932
-22.07347,273.86621
-21.21763,272.4892
-20.4964,271.35275
-19.75603,270.20706
-19.04192,269.11966
-18.3506,268.08163
-17.64471,267.03494
-16.95521,266.02411
-16.2977,265.06989
-15.66995,264.16714
-14.93406,263.11884
-14.21487,262.10367
-13.56019,261.18707
-12.8813,260.24377
-12.23562,259.353
-11.6292,258.52167
-11.0281,257.70242
-10.46269,256.93594
-9.85726,256.11945
-9.21543,255.2585
-8.5254,254.33791
-7.68591,253.22496
-7.13394,252.49727
-6.58781,251.78069
-6.09195,251.13318
-5.61292,250.51062
-5.12737,249.88283
-4.64531,249.26297
-4.13499,248.61095
-2.92066,247.08127
-2.45989,246.50845
-2.01085,245.95576
-1.55814,245.40486
-1.1508,244.91515
-0.71751,244.4014
-0.31327,243.92937
0.0965,243.45944
0.4836,243.0242
0.9879,242.47206
1.39934,242.03389
1.78381,241.6356
2.19666,241.22112
2.58136,240.84758
3.01132,240.44608
3.41031,240.08876
3.86847,239.69841
4.2825,239.36378
4.73324,239.0208
5.21229,238.68126
5.82123,238.28944
6.2992,238.01018
6.84177,237.72638
7.39028,237.47408
7.91387,237.26468
8.71403,237.00897
9.20973,236.88083
9.72057,236.77545
10.21537,236.69797
10.71953,236.64342
11.18927,236.61365
11.66638,236.60397
12.18339,236.61653
12.8831,236.67216
13.44299,236.7437
14.01084,236.84137
14.54852,236.95601
15.08244,237.09079
15.608,237.24323
16.15199,237.42137
16.82035,237.66895
17.37437,237.89522
18.00201,238.17593
18.56647,238.44882
19.13714,238.7446
19.71739,239.0656
20.26317,239.38557
20.81866,239.72937
21.9194,240.47247
22.48624,240.87811
23.12853,241.36095
23.7328,241.83675
24.29522,242.29831
24.90891,242.82335
25.49202,243.34232
26.22305,244.02274
26.78943,244.57042
27.39534,245.17802
28.04123,245.85077
28.63145,246.48759
29.21374,247.13725
29.80091,247.81438
30.64661,248.83257
31.26003,249.59875
31.82453,250.32603
32.37861,251.06126
32.99989,251.912
33.57609,252.72517
34.19624,253.62772
35.37514,255.43304
35.95167,256.3483
36.48358,257.21506
36.98556,258.05316
37.53321,258.99088
38.03852,259.87738
38.57476,260.84149
39.09401,261.79776
40.39876,264.32196
41.39971,266.50787
41.83241,267.57346
42.21469,268.64133
42.5598,269.75769
42.85027,270.85892
43.14685,272.25455
43.33252,273.33963
43.47978,274.42682
43.59911,275.60522
43.68858,276.92453
43.73751,278.18533
43.75475,279.46695
43.61615,283.17346
43.54193,284.3905
43.44936,285.64725
43.35456,286.77579
43.24517,287.95233
43.11659,289.21951
42.99156,290.37271
42.86354,291.49622
42.71632,292.73776
42.57616,293.88748
42.43562,295.01981
42.29221,296.16422
42.14772,297.31299
42.00542,298.44678
41.86149,299.59958
41.7151,300.76746
41.55605,302.02014
41.41892,303.07687
41.2551,304.30533
41.09454,305.47488
40.93623,306.59491
40.78355,307.63412
40.62385,308.67676
40.45183,309.74664
40.27103,310.81616
40.06439,311.97406
39.75459,313.60074
39.54184,314.66888
39.30995,315.79156
39.08995,316.82462
38.86693,317.8443
38.61235,318.97894
38.37334,320.021
38.14696,320.99026
37.90489,322.00961
37.61615,323.20535
37.35807,324.25946
37.09807,325.30927
36.82994,326.38107
36.5627,327.44
36.29981,328.47412
36.0332,329.5166
35.76964,330.54221
35.50768,331.5578
35.23577,332.60919
34.87794,333.99036
34.60794,335.03226
34.30256,336.21188
34.02171,337.29883
33.72934,338.43378
33.4584,339.48959
33.19896,340.50522
32.92782,341.57233
32.62634,342.76654
32.31558,344.00699
32.05719,345.04587
31.77056,346.20734
31.49881,347.31747
31.22348,348.45184
30.96135,349.54132
30.68532,350.6994
30.44031,351.73669
30.02909,353.50238
29.78837,354.54767
29.55451,355.57303
29.30494,356.67868
29.06233,357.76495
28.81397,358.88934
28.57756,359.97134
28.33592,361.08954
28.00846,362.62723
27.78079,363.70935
27.55978,364.7713
27.33966,365.84018
27.10919,366.97174
26.88154,368.10159
26.66483,369.18832
26.01032,372.55481
25.64603,374.46417
25.44135,375.54712
25.24885,376.57257
25.05474,377.61304
24.8486,378.72443
24.62286,379.94818
24.43438,380.97418
24.24396,382.01334
24.06057,383.01578
23.86736,384.07269
23.69362,385.02292
23.49979,386.08173
23.29596,387.19266
23.04451,388.5575
22.85594,389.57626
22.66328,390.61148
22.48643,391.55606
22.30488,392.5191
22.11563,393.51501
21.92447,394.51193
21.74713,395.42825
21.56655,396.35199
21.38373,397.27716
21.20411,398.1759
20.9973,399.19696
20.78437,400.23267
20.53511,401.42368
20.34556,402.31537
20.15591,403.19421
19.95862,404.09399
19.76716,404.95355
19.56796,405.83313
19.26742,407.1293
19.0553,408.026
18.85193,408.87051
18.63178,409.76767
18.42698,410.58719
18.20987,411.43994
17.998,412.25687
17.77249,413.10977
17.5703,413.86084
17.35924,414.63083
17.15887,415.34912
16.95482,416.06802
16.75005,416.77692
16.53494,417.50821
16.2521,418.44833
16.0294,419.17386
15.82216,419.83716
15.61225,420.49731
15.40745,421.1304
15.20341,421.75061
15.00374,422.34747
14.75942,423.06393
14.54323,423.6864
14.3253,424.30276
14.1262,424.85663
13.91514,425.43387
13.69915,426.01443
13.49863,426.54453
13.28428,427.10159
12.50784,429.01831
11.83175,430.59558
11.58296,431.15948
11.34615,431.68588
11.11379,432.19263
10.80384,432.85275
10.56469,433.3515
10.32885,433.8338
10.06927,434.35364
9.81348,434.85501
9.55508,435.35068
9.22282,435.97131
8.9539,436.46161
8.69491,436.92328
8.45152,437.3479
8.21864,437.74588
7.96522,438.16953
7.72406,438.56403
7.45236,438.99792
7.1833,439.41705
6.90408,439.84088
6.64643,440.22223
6.40855,440.56619
6.16707,440.90707
5.92956,441.23444
5.6184,441.65057
5.3018,442.06018
5.03791,442.39151
4.78781,442.69681
4.54552,442.9845
4.30486,443.26233
4.07485,443.5206
3.80083,443.81851
3.46688,444.16718
3.19765,444.43796
2.94657,444.68182
2.69196,444.92047
2.43616,445.15146
2.17806,445.37564
1.83455,445.65915
1.60186,445.84311
1.3233,446.05341
1.06208,446.2413
0.79215,446.42581
0.51591,446.60446
0.25889,446.76166
-0.00467,446.9136
-0.28329,447.06393
-0.55181,447.19901
-0.82438,447.32617
-1.08193,447.43719
-1.34814,447.54245
-1.62714,447.64233
-2.02977,447.76605
-2.30705,447.8396
-2.57711,447.90115
-2.84525,447.95233
-3.1207,447.99454
-3.38937,448.02567
-3.67856,448.04773
-3.95128,448.05798
-4.19949,448.0585
-4.44403,448.0506
-4.70665,448.03253
-4.96617,448.00513
-5.21654,447.96967
-5.49501,447.91949
-5.74985,447.86404
-6.01207,447.79718
-6.31824,447.70602
-6.59143,447.61356
-6.85243,447.5152
-7.08814,447.418
-7.56387,447.19278
-7.79554,447.07309
-8.032,446.94266
-8.26082,446.80856
-8.5239,446.64441
-8.76732,446.48343
-9.00386,446.31851
-9.23784,446.14709
-9.50552,445.94046
-9.74179,445.7493
-9.98098,445.54706
-10.22023,445.33597
-10.4464,445.12845
-10.67778,444.90796
-10.91236,444.6759
-11.18457,444.39557
-11.42837,444.13492
-11.6631,443.87527
-11.88402,443.62314
-12.10924,443.35812
-12.33565,443.08368
-12.5464,442.82104
-12.76538,442.54062
-13.06346,442.14575
-13.29849,441.82498
-13.51845,441.51694
-13.72355,441.22278
-13.92618,440.92557
-14.15267,440.5853
-14.37545,440.24237
-14.834,439.5061
-15.05139,439.14679
-15.26941,438.77829
-15.47134,438.42978
-15.68046,438.06113
-15.8853,437.69247
-16.1008,437.29617
-16.3026,436.9173
-16.5935,436.35602
-16.78473,435.979
-16.99331,435.5592
-17.19253,435.15005
-17.38918,434.73825
-17.58913,434.31125
-17.78852,433.87714
-17.99341,433.42224
-18.28053,432.7684
-18.48244,432.2991
-18.67448,431.84479
-18.86546,431.38519
-19.06167,430.90482
